Date,Close,Buy,Sell,Open,High,Low
1981-10-30, 121.89,False,False, 121.89, 121.89, 121.89
1981-11-06, 122.87,False,False, 122.87, 122.87, 122.87
1981-11-13, 121.67,False,False, 121.67, 121.67, 121.67
1981-11-20, 121.71,False,False, 121.71, 121.71, 121.71
1981-11-27, 125.09,False,False, 125.09, 125.09, 125.09
1981-12-04, 126.26,False,False, 126.26, 126.26, 126.26
1981-12-11, 124.93,False,False, 124.93, 124.93, 124.93
1981-12-18, 124.00,False,False, 124.00, 124.00, 124.00
1981-12-24, 122.54,False,False, 122.54, 122.54, 122.54
1981-12-31, 122.55,False,False, 122.55, 122.55, 122.55
1982-01-08, 119.55,False,False, 119.55, 119.55, 119.55
1982-01-15, 116.33,False,False, 116.33, 116.33, 116.33
1982-01-22, 115.38,False,False, 115.38, 115.38, 115.38
1982-01-29, 120.40,False,False, 120.40, 120.40, 120.40
1982-02-05, 117.25,False,False, 117.25, 117.25, 117.25
1982-02-12, 114.38,False,False, 114.38, 114.38, 114.38
1982-02-19, 113.22,False,False, 113.22, 113.22, 113.22
1982-02-26, 113.11,False,False, 113.11, 113.11, 113.11
1982-03-05, 109.34,False,False, 109.34, 109.34, 109.34
1982-03-12, 108.61,False,False, 108.61, 108.61, 108.61
1982-03-19, 110.61,False,False, 110.61, 110.61, 110.61
1982-03-26, 111.94,False,False, 111.94, 111.94, 111.94
1982-04-02, 115.12,False,False, 115.12, 115.12, 115.12
1982-04-08, 116.22,False,False, 116.22, 116.22, 116.22
1982-04-16, 116.81,False,False, 116.81, 116.81, 116.81
1982-04-23, 118.64,False,False, 118.64, 118.64, 118.64
1982-04-30, 116.44,False,False, 116.44, 116.44, 116.44
1982-05-07, 119.44,False,False, 119.44, 119.44, 119.44
1982-05-14, 118.01,False,False, 118.01, 118.01, 118.01
1982-05-21, 114.89,False,False, 114.89, 114.89, 114.89
1982-05-28, 111.88,False,False, 111.88, 111.88, 111.88
1982-06-04, 110.09,False,False, 110.09, 110.09, 110.09
1982-06-11, 111.24,False,False, 111.24, 111.24, 111.24
1982-06-18, 107.28,False,False, 107.28, 107.28, 107.28
1982-06-25, 109.14,False,False, 109.14, 109.14, 109.14
1982-07-02, 107.65,False,False, 107.65, 107.65, 107.65
1982-07-09, 108.83,False,False, 108.83, 108.83, 108.83
1982-07-16, 111.07,False,False, 111.07, 111.07, 111.07
1982-07-23, 111.17,False,False, 111.17, 111.17, 111.17
1982-07-30, 107.09,False,False, 107.09, 107.09, 107.09
1982-08-06, 103.71,False,False, 103.71, 103.71, 103.71
1982-08-13, 103.85,False,False, 103.85, 103.85, 103.85
1982-08-20, 113.02,False,False, 113.02, 113.02, 113.02
1982-08-27, 117.11,False,False, 117.11, 117.11, 117.11
1982-09-03, 122.68,False,False, 122.68, 122.68, 122.68
1982-09-10, 120.97,False,False, 120.97, 120.97, 120.97
1982-09-17, 122.55,False,False, 122.55, 122.55, 122.55
1982-09-24, 123.32,False,False, 123.32, 123.32, 123.32
1982-10-01, 121.97,False,False, 121.97, 121.97, 121.97
1982-10-08, 131.05,False,False, 131.05, 131.05, 131.05
1982-10-15, 133.57,False,False, 133.57, 133.57, 133.57
1982-10-22, 138.83,False,False, 138.83, 138.83, 138.83
1982-10-29, 133.72,False,False, 133.72, 133.72, 133.72
1982-11-05, 142.16,False,False, 142.16, 142.16, 142.16
1982-11-12, 139.53,False,False, 139.53, 139.53, 139.53
1982-11-19, 137.02,False,False, 137.02, 137.02, 137.02
1982-11-26, 134.88,False,False, 134.88, 134.88, 134.88
1982-12-03, 138.69,False,False, 138.69, 138.69, 138.69
1982-12-10, 139.57,False,False, 139.57, 139.57, 139.57
1982-12-17, 137.49,False,False, 137.49, 137.49, 137.49
1982-12-23, 139.72,False,False, 139.72, 139.72, 139.72
1982-12-31, 140.64,False,False, 140.64, 140.64, 140.64
1983-01-07, 145.23,False,False, 145.23, 145.23, 145.23
1983-01-14, 146.65,False,False, 146.65, 146.65, 146.65
1983-01-21, 143.88,False,False, 143.88, 143.88, 143.88
1983-01-28, 144.51,False,False, 144.51, 144.51, 144.51
1983-02-04, 146.14,False,False, 146.14, 146.14, 146.14
1983-02-11, 147.62,False,False, 147.62, 147.62, 147.62
1983-02-18, 148.00,False,False, 148.00, 148.00, 148.00
1983-02-25, 149.74,False,False, 149.74, 149.74, 149.74
1983-03-04, 153.67,False,False, 153.67, 153.67, 153.67
1983-03-11, 151.24,False,False, 151.24, 151.24, 151.24
1983-03-18, 149.90,False,False, 149.90, 149.90, 149.90
1983-03-25, 152.67,False,False, 152.67, 152.67, 152.67
1983-03-31, 152.96,False,False, 152.96, 152.96, 152.96
1983-04-08, 152.85,False,False, 152.85, 152.85, 152.85
1983-04-15, 158.75,False,False, 158.75, 158.75, 158.75
1983-04-22, 160.42,False,False, 160.42, 160.42, 160.42
1983-04-29, 164.43,False,False, 164.43, 164.43, 164.43
1983-05-06, 166.10,False,False, 166.10, 166.10, 166.10
1983-05-13, 164.91,False,False, 164.91, 164.91, 164.91
1983-05-20, 162.13,False,False, 162.13, 162.13, 162.13
1983-05-27, 164.46,False,False, 164.46, 164.46, 164.46
1983-06-03, 164.42,False,False, 164.42, 164.42, 164.42
1983-06-10, 162.68,False,False, 162.68, 162.68, 162.68
1983-06-17, 169.13,False,False, 169.13, 169.13, 169.13
1983-06-24, 170.41,False,False, 170.41, 170.41, 170.41
1983-07-01, 168.64,False,False, 168.64, 168.64, 168.64
1983-07-08, 167.08,False,False, 167.08, 167.08, 167.08
1983-07-15, 164.29,False,False, 164.29, 164.29, 164.29
1983-07-22, 168.89,False,False, 168.89, 168.89, 168.89
1983-07-29, 162.56,False,False, 162.56, 162.56, 162.56
1983-08-05, 161.74,False,False, 161.74, 161.74, 161.74
1983-08-12, 162.16,False,False, 162.16, 162.16, 162.16
1983-08-19, 163.98,False,False, 163.98, 163.98, 163.98
1983-08-26, 162.14,False,False, 162.14, 162.14, 162.14
1983-09-02, 165.00,False,False, 165.00, 165.00, 165.00
1983-09-09, 166.92,False,False, 166.92, 166.92, 166.92
1983-09-16, 166.25,False,False, 166.25, 166.25, 166.25
1983-09-23, 169.51,False,False, 169.51, 169.51, 169.51
1983-09-30, 166.07,False,False, 166.07, 166.07, 166.07
1983-10-07, 170.80,False,False, 170.80, 170.80, 170.80
1983-10-14, 169.86,False,False, 169.86, 169.86, 169.86
1983-10-21, 165.95,False,False, 165.95, 165.95, 165.95
1983-10-28, 163.37,False,False, 163.37, 163.37, 163.37
1983-11-04, 162.44,False,False, 162.44, 162.44, 162.44
1983-11-11, 166.29,False,False, 166.29, 166.29, 166.29
1983-11-18, 165.09,False,False, 165.09, 165.09, 165.09
1983-11-25, 167.18,False,False, 167.18, 167.18, 167.18
1983-12-02, 165.44,False,False, 165.44, 165.44, 165.44
1983-12-09, 165.08,False,False, 165.08, 165.08, 165.08
1983-12-16, 162.39,False,False, 162.39, 162.39, 162.39
1983-12-23, 163.22,False,False, 163.22, 163.22, 163.22
1983-12-30, 164.93,False,False, 164.93, 164.93, 164.93
1984-01-06, 169.28,False,False, 169.28, 169.28, 169.28
1984-01-13, 167.02,False,False, 167.02, 167.02, 167.02
1984-01-20, 166.19,False,False, 166.19, 166.19, 166.19
1984-01-27, 163.93,False,False, 163.93, 163.93, 163.93
1984-02-03, 160.91,False,False, 160.91, 160.91, 160.91
1984-02-10, 156.30,False,False, 156.30, 156.30, 156.30
1984-02-17, 155.74,False,False, 155.74, 155.74, 155.74
1984-02-24, 157.51,False,False, 157.51, 157.51, 157.51
1984-03-02, 159.24,False,False, 159.24, 159.24, 159.24
1984-03-09, 154.35,False,False, 154.35, 154.35, 154.35
1984-03-16, 159.27,False,False, 159.27, 159.27, 159.27
1984-03-23, 156.86,False,False, 156.86, 156.86, 156.86
1984-03-30, 159.18,False,False, 159.18, 159.18, 159.18
1984-04-06, 155.48,False,False, 155.48, 155.48, 155.48
1984-04-13, 157.31,False,False, 157.31, 157.31, 157.31
1984-04-19, 158.02,False,False, 158.02, 158.02, 158.02
1984-04-27, 159.89,False,False, 159.89, 159.89, 159.89
1984-05-04, 159.11,False,False, 159.11, 159.11, 159.11
1984-05-11, 158.50,False,False, 158.50, 158.50, 158.50
1984-05-18, 155.77,False,False, 155.77, 155.77, 155.77
1984-05-25, 151.62,False,False, 151.62, 151.62, 151.62
1984-06-01, 153.24,False,False, 153.24, 153.24, 153.24
1984-06-08, 155.17,False,False, 155.17, 155.17, 155.17
1984-06-15, 149.03,False,False, 149.03, 149.03, 149.03
1984-06-22, 154.47,False,False, 154.47, 154.47, 154.47
1984-06-29, 153.18,False,False, 153.18, 153.18, 153.18
1984-07-06, 152.24,False,False, 152.24, 152.24, 152.24
1984-07-13, 150.88,False,False, 150.88, 150.88, 150.88
1984-07-20, 149.55,False,False, 149.55, 149.55, 149.55
1984-07-27, 151.19,False,False, 151.19, 151.19, 151.19
1984-08-03, 162.37,False,False, 162.37, 162.37, 162.37
1984-08-10, 165.42,False,False, 165.42, 165.42, 165.42
1984-08-17, 164.14,False,False, 164.14, 164.14, 164.14
1984-08-24, 167.51,False,False, 167.51, 167.51, 167.51
1984-08-31, 166.68,False,False, 166.68, 166.68, 166.68
1984-09-07, 164.37,False,False, 164.37, 164.37, 164.37
1984-09-14, 168.78,False,False, 168.78, 168.78, 168.78
1984-09-21, 165.67,False,False, 165.67, 165.67, 165.67
1984-09-28, 166.10,False,False, 166.10, 166.10, 166.10
1984-10-05, 162.68,False,False, 162.68, 162.68, 162.68
1984-10-12, 164.18,False,False, 164.18, 164.18, 164.18
1984-10-19, 167.96,False,False, 167.96, 167.96, 167.96
1984-10-26, 165.29,False,False, 165.29, 165.29, 165.29
1984-11-02, 167.49,False,False, 167.49, 167.49, 167.49
1984-11-09, 167.60,False,False, 167.60, 167.60, 167.60
1984-11-16, 164.10,False,False, 164.10, 164.10, 164.10
1984-11-23, 166.92,False,False, 166.92, 166.92, 166.92
1984-11-30, 163.58,False,False, 163.58, 163.58, 163.58
1984-12-07, 162.26,False,False, 162.26, 162.26, 162.26
1984-12-14, 162.69,False,False, 162.69, 162.69, 162.69
1984-12-21, 165.51,False,False, 165.51, 165.51, 165.51
1984-12-28, 166.26,False,False, 166.26, 166.26, 166.26
1985-01-04, 163.68,False,False, 163.68, 163.68, 163.68
1985-01-11, 167.90,False,False, 167.90, 167.90, 167.90
1985-01-18, 171.32,False,False, 171.32, 171.32, 171.32
1985-01-25, 177.35,False,False, 177.35, 177.35, 177.35
1985-02-01, 178.63,False,False, 178.63, 178.63, 178.63
1985-02-08, 182.19,False,False, 182.19, 182.19, 182.19
1985-02-15, 181.60,False,False, 181.60, 181.60, 181.60
1985-02-22, 179.37,False,False, 179.37, 179.37, 179.37
1985-03-01, 183.23,False,False, 183.23, 183.23, 183.23
1985-03-08, 179.10,False,False, 179.10, 179.10, 179.10
1985-03-15, 176.53,False,False, 176.53, 176.53, 176.53
1985-03-22, 179.04,False,False, 179.04, 179.04, 179.04
1985-03-29, 180.66,False,False, 180.66, 180.66, 180.66
1985-04-04, 179.03,False,False, 179.03, 179.03, 179.03
1985-04-12, 180.55,False,False, 180.55, 180.55, 180.55
1985-04-19, 181.11,False,False, 181.11, 181.11, 181.11
1985-04-26, 182.18,False,False, 182.18, 182.18, 182.18
1985-05-03, 180.08,False,False, 180.08, 180.08, 180.08
1985-05-10, 184.28,False,False, 184.28, 184.28, 184.28
1985-05-17, 187.42,False,False, 187.42, 187.42, 187.42
1985-05-24, 188.29,False,False, 188.29, 188.29, 188.29
1985-05-31, 189.57,False,False, 189.57, 189.57, 189.57
1985-06-07, 189.68,False,False, 189.68, 189.68, 189.68
1985-06-14, 187.10,False,False, 187.10, 187.10, 187.10
1985-06-21, 189.61,False,False, 189.61, 189.61, 189.61
1985-06-28, 191.85,False,False, 191.85, 191.85, 191.85
1985-07-05, 192.52,False,False, 192.52, 192.52, 192.52
1985-07-12, 193.29,False,False, 193.29, 193.29, 193.29
1985-07-19, 195.13,False,False, 195.13, 195.13, 195.13
1985-07-26, 192.40,False,False, 192.40, 192.40, 192.40
1985-08-02, 191.48,False,False, 191.48, 191.48, 191.48
1985-08-09, 188.32,False,False, 188.32, 188.32, 188.32
1985-08-16, 186.12,False,False, 186.12, 186.12, 186.12
1985-08-23, 187.17,False,False, 187.17, 187.17, 187.17
1985-08-30, 188.63,False,False, 188.63, 188.63, 188.63
1985-09-06, 188.24,False,False, 188.24, 188.24, 188.24
1985-09-13, 182.91,False,False, 182.91, 182.91, 182.91
1985-09-20, 182.05,False,False, 182.05, 182.05, 182.05
1985-09-26, 181.29,False,False, 181.29, 181.29, 181.29
1985-10-04, 183.22,False,False, 183.22, 183.22, 183.22
1985-10-11, 184.28,False,False, 184.28, 184.28, 184.28
1985-10-18, 187.04,False,False, 187.04, 187.04, 187.04
1985-10-25, 187.52,False,False, 187.52, 187.52, 187.52
1985-11-01, 191.53,False,False, 191.53, 191.53, 191.53
1985-11-08, 193.72,False,False, 193.72, 193.72, 193.72
1985-11-15, 198.11,False,False, 198.11, 198.11, 198.11
1985-11-22, 201.52,False,False, 201.52, 201.52, 201.52
1985-11-29, 202.17,False,False, 202.17, 202.17, 202.17
1985-12-06, 202.99,False,False, 202.99, 202.99, 202.99
1985-12-13, 209.94,False,False, 209.94, 209.94, 209.94
1985-12-20, 210.94,False,False, 210.94, 210.94, 210.94
1985-12-27, 209.61,False,False, 209.61, 209.61, 209.61
1986-01-03, 210.88,False,False, 210.88, 210.88, 210.88
1986-01-10, 205.96,False,False, 205.96, 205.96, 205.96
1986-01-17, 208.43,False,False, 208.43, 208.43, 208.43
1986-01-24, 206.43,False,False, 206.43, 206.43, 206.43
1986-01-31, 211.78,False,False, 211.78, 211.78, 211.78
1986-02-07, 214.56,False,False, 214.56, 214.56, 214.56
1986-02-14, 219.76,False,False, 219.76, 219.76, 219.76
1986-02-21, 224.62,False,False, 224.62, 224.62, 224.62
1986-02-28, 226.92,False,False, 226.92, 226.92, 226.92
1986-03-07, 225.57,False,False, 225.57, 225.57, 225.57
1986-03-14, 236.55,False,False, 236.55, 236.55, 236.55
1986-03-21, 233.34,False,False, 233.34, 233.34, 233.34
1986-03-27, 238.97,False,False, 238.97, 238.97, 238.97
1986-04-04, 228.69,False,True, 228.69, 228.69, 228.69
1986-04-11, 235.98,False,False, 235.98, 235.98, 235.98
1986-04-18, 242.38,False,False, 242.38, 242.38, 242.38
1986-04-25, 242.29,False,False, 242.29, 242.29, 242.29
1986-05-02, 234.79,False,False, 234.79, 234.79, 234.79
1986-05-09, 237.85,False,False, 237.85, 237.85, 237.85
1986-05-16, 232.76,False,False, 232.76, 232.76, 232.76
1986-05-23, 241.35,False,False, 241.35, 241.35, 241.35
1986-05-30, 247.35,False,False, 247.35, 247.35, 247.35
1986-06-06, 245.67,False,False, 245.67, 245.67, 245.67
1986-06-13, 245.73,False,False, 245.73, 245.73, 245.73
1986-06-20, 247.56,False,False, 247.56, 247.56, 247.56
1986-06-27, 249.60,False,False, 249.60, 249.60, 249.60
1986-07-03, 251.79,False,False, 251.79, 251.79, 251.79
1986-07-11, 242.22,False,False, 242.22, 242.22, 242.22
1986-07-18, 236.36,False,False, 236.36, 236.36, 236.36
1986-07-25, 240.22,False,False, 240.22, 240.22, 240.22
1986-08-01, 234.91,False,False, 234.91, 234.91, 234.91
1986-08-08, 236.88,False,False, 236.88, 236.88, 236.88
1986-08-15, 247.15,True,False, 247.15, 247.15, 247.15
1986-08-22, 250.19,False,False, 250.19, 250.19, 250.19
1986-08-29, 252.93,False,False, 252.93, 252.93, 252.93
1986-09-05, 250.47,False,False, 250.47, 250.47, 250.47
1986-09-12, 230.67,False,True, 230.67, 230.67, 230.67
1986-09-19, 232.21,False,False, 232.21, 232.21, 232.21
1986-09-26, 232.23,False,False, 232.23, 232.23, 232.23
1986-10-03, 233.71,False,False, 233.71, 233.71, 233.71
1986-10-10, 235.48,False,False, 235.48, 235.48, 235.48
1986-10-17, 238.84,False,False, 238.84, 238.84, 238.84
1986-10-24, 238.26,False,False, 238.26, 238.26, 238.26
1986-10-31, 243.98,False,False, 243.98, 243.98, 243.98
1986-11-07, 245.77,False,False, 245.77, 245.77, 245.77
1986-11-14, 244.50,False,False, 244.50, 244.50, 244.50
1986-11-21, 245.86,False,False, 245.86, 245.86, 245.86
1986-11-28, 249.22,False,False, 249.22, 249.22, 249.22
1986-12-05, 251.17,False,False, 251.17, 251.17, 251.17
1986-12-12, 247.35,False,False, 247.35, 247.35, 247.35
1986-12-19, 249.73,False,False, 249.73, 249.73, 249.73
1986-12-26, 246.92,False,False, 246.92, 246.92, 246.92
1987-01-02, 246.45,False,False, 246.45, 246.45, 246.45
1987-01-09, 258.73,True,False, 258.73, 258.73, 258.73
1987-01-16, 266.28,False,False, 266.28, 266.28, 266.28
1987-01-23, 270.10,False,False, 270.10, 270.10, 270.10
1987-01-30, 274.08,False,False, 274.08, 274.08, 274.08
1987-02-06, 280.04,False,False, 280.04, 280.04, 280.04
1987-02-13, 279.70,False,False, 279.70, 279.70, 279.70
1987-02-20, 285.48,False,False, 285.48, 285.48, 285.48
1987-02-27, 284.20,False,False, 284.20, 284.20, 284.20
1987-03-06, 290.66,False,False, 290.66, 290.66, 290.66
1987-03-13, 289.89,False,False, 289.89, 289.89, 289.89
1987-03-20, 298.17,False,False, 298.17, 298.17, 298.17
1987-03-27, 296.13,False,False, 296.13, 296.13, 296.13
1987-04-03, 300.41,False,False, 300.41, 300.41, 300.41
1987-04-10, 292.49,False,False, 292.49, 292.49, 292.49
1987-04-16, 286.91,False,False, 286.91, 286.91, 286.91
1987-04-24, 281.52,False,False, 281.52, 281.52, 281.52
1987-05-01, 288.03,False,False, 288.03, 288.03, 288.03
1987-05-08, 293.37,False,False, 293.37, 293.37, 293.37
1987-05-15, 287.43,False,False, 287.43, 287.43, 287.43
1987-05-22, 282.16,False,False, 282.16, 282.16, 282.16
1987-05-29, 290.10,False,False, 290.10, 290.10, 290.10
1987-06-05, 293.45,False,False, 293.45, 293.45, 293.45
1987-06-12, 301.62,False,False, 301.62, 301.62, 301.62
1987-06-19, 306.97,False,False, 306.97, 306.97, 306.97
1987-06-26, 307.16,False,False, 307.16, 307.16, 307.16
1987-07-02, 305.63,False,False, 305.63, 305.63, 305.63
1987-07-10, 308.38,False,False, 308.38, 308.38, 308.38
1987-07-17, 314.59,False,False, 314.59, 314.59, 314.59
1987-07-24, 309.27,False,False, 309.27, 309.27, 309.27
1987-07-31, 318.66,False,False, 318.66, 318.66, 318.66
1987-08-07, 323.00,False,False, 323.00, 323.00, 323.00
1987-08-14, 333.99,False,False, 333.99, 333.99, 333.99
1987-08-21, 335.90,False,False, 335.90, 335.90, 335.90
1987-08-28, 327.04,False,False, 327.04, 327.04, 327.04
1987-09-04, 316.70,False,False, 316.70, 316.70, 316.70
1987-09-11, 321.98,False,False, 321.98, 321.98, 321.98
1987-09-18, 314.86,False,False, 314.86, 314.86, 314.86
1987-09-25, 320.15,False,False, 320.15, 320.15, 320.15
1987-10-02, 328.07,False,False, 328.07, 328.07, 328.07
1987-10-09, 311.05,False,True, 311.05, 311.05, 311.05
1987-10-16, 282.94,False,False, 282.94, 282.94, 282.94
1987-10-23, 248.22,False,False, 248.22, 248.22, 248.22
1987-10-30, 251.79,False,False, 251.79, 251.79, 251.79
1987-11-06, 250.41,False,False, 250.41, 250.41, 250.41
1987-11-13, 245.64,False,False, 245.64, 245.64, 245.64
1987-11-20, 242.00,False,False, 242.00, 242.00, 242.00
1987-11-27, 240.34,False,False, 240.34, 240.34, 240.34
1987-12-04, 223.87,False,False, 223.87, 223.87, 223.87
1987-12-11, 235.34,True,False, 235.34, 235.34, 235.34
1987-12-18, 249.14,False,False, 249.14, 249.14, 249.14
1987-12-24, 252.03,False,False, 252.03, 252.03, 252.03
1987-12-31, 247.09,False,False, 247.09, 247.09, 247.09
1988-01-08, 243.40,False,False, 243.40, 243.40, 243.40
1988-01-15, 252.07,False,False, 252.07, 252.07, 252.07
1988-01-22, 246.50,False,False, 246.50, 246.50, 246.50
1988-01-29, 257.07,False,False, 257.07, 257.07, 257.07
1988-02-05, 250.96,False,False, 250.96, 250.96, 250.96
1988-02-12, 257.63,False,False, 257.63, 257.63, 257.63
1988-02-19, 261.61,False,False, 261.61, 261.61, 261.61
1988-02-26, 262.46,False,False, 262.46, 262.46, 262.46
1988-03-04, 267.31,False,False, 267.31, 267.31, 267.31
1988-03-11, 264.94,False,False, 264.94, 264.94, 264.94
1988-03-18, 271.12,False,False, 271.12, 271.12, 271.12
1988-03-25, 258.51,False,True, 258.51, 258.51, 258.51
1988-03-31, 258.89,False,False, 258.89, 258.89, 258.89
1988-04-08, 269.43,True,False, 269.43, 269.43, 269.43
1988-04-15, 259.77,False,False, 259.77, 259.77, 259.77
1988-04-22, 260.14,False,False, 260.14, 260.14, 260.14
1988-04-29, 261.33,False,False, 261.33, 261.33, 261.33
1988-05-06, 257.48,False,False, 257.48, 257.48, 257.48
1988-05-13, 256.78,False,False, 256.78, 256.78, 256.78
1988-05-20, 253.02,False,False, 253.02, 253.02, 253.02
1988-05-27, 253.42,False,False, 253.42, 253.42, 253.42
1988-06-03, 266.45,False,False, 266.45, 266.45, 266.45
1988-06-10, 271.24,False,False, 271.24, 271.24, 271.24
1988-06-17, 270.68,False,False, 270.68, 270.68, 270.68
1988-06-24, 273.79,False,False, 273.79, 273.79, 273.79
1988-07-01, 271.78,False,False, 271.78, 271.78, 271.78
1988-07-08, 270.03,False,False, 270.03, 270.03, 270.03
1988-07-15, 272.05,False,False, 272.05, 272.05, 272.05
1988-07-22, 263.50,False,False, 263.50, 263.50, 263.50
1988-07-29, 272.01,False,False, 272.01, 272.01, 272.01
1988-08-05, 271.15,False,False, 271.15, 271.15, 271.15
1988-08-12, 262.55,False,False, 262.55, 262.55, 262.55
1988-08-19, 260.24,False,False, 260.24, 260.24, 260.24
1988-08-26, 259.68,False,False, 259.68, 259.68, 259.68
1988-09-02, 264.47,False,False, 264.47, 264.47, 264.47
1988-09-09, 266.84,False,False, 266.84, 266.84, 266.84
1988-09-16, 270.65,False,False, 270.65, 270.65, 270.65
1988-09-23, 269.76,False,False, 269.76, 269.76, 269.76
1988-09-30, 271.91,False,False, 271.91, 271.91, 271.91
1988-10-07, 278.07,False,False, 278.07, 278.07, 278.07
1988-10-14, 275.50,False,False, 275.50, 275.50, 275.50
1988-10-21, 283.66,False,False, 283.66, 283.66, 283.66
1988-10-28, 278.53,False,False, 278.53, 278.53, 278.53
1988-11-04, 276.31,False,False, 276.31, 276.31, 276.31
1988-11-11, 267.92,False,False, 267.92, 267.92, 267.92
1988-11-18, 266.45,False,False, 266.45, 266.45, 266.45
